CustomerID,Country,transactions,unique_invoices,unique_products_purchased,total_quantity,total_spent,avg_transaction_value,first_purchase_date,last_purchase_date,returns_count
12701.0,Germany,53,2,50,678,797.71,15.051132075471699,2011-04-11,2011-09-21,0
13336.0,United Kingdom,51,1,51,559,795.12,15.590588235294117,2011-09-23,2011-09-23,0
15990.0,United Kingdom,52,2,52,443,792.1100000000001,15.232884615384618,2011-02-25,2011-10-26,0
13167.0,United Kingdom,65,4,51,785,791.33,12.174307692307693,2011-07-19,2011-11-21,0
13016.0,United Kingdom,47,3,39,527,789.8899999999996,16.80617021276595,2011-08-08,2011-09-27,0
13323.0,United Kingdom,21,5,6,175,787.8499999999999,37.516666666666666,2011-09-16,2011-12-06,0
15806.0,United Kingdom,31,3,24,602,784.5799999999999,25.309032258064512,2011-03-08,2011-10-24,0
15743.0,United Kingdom,88,4,59,216,784.46,8.914318181818182,2011-06-08,2011-11-23,0
17387.0,United Kingdom,78,2,71,542,784.11,10.052692307692308,2011-11-06,2011-11-20,0
16054.0,United Kingdom,70,1,70,380,783.8999999999999,11.198571428571427,2011-07-17,2011-07-17,0
18248.0,United Kingdom,49,4,39,501,783.02,15.98,2011-06-06,2011-08-18,2
17006.0,United Kingdom,44,4,37,272,781.7800000000001,17.767727272727274,2011-09-25,2011-12-05,0
17341.0,United Kingdom,183,3,147,489,781.3599999999999,4.269726775956284,2010-12-08,2011-07-06,0
13884.0,United Kingdom,60,6,45,297,781.3000000000001,13.021666666666668,2011-03-01,2011-12-02,1
15679.0,United Kingdom,110,4,98,1170,781.2799999999997,7.102545454545452,2011-06-10,2011-11-15,0
13583.0,United Kingdom,53,1,53,725,781.0300000000002,14.736415094339627,2011-07-07,2011-07-07,0
13212.0,United Kingdom,143,4,128,309,780.5799999999997,5.458601398601396,2011-10-09,2011-11-30,1
14644.0,United Kingdom,29,4,26,252,780.46,26.91241379310345,2011-02-14,2011-11-30,3
17797.0,United Kingdom,111,3,102,498,780.4300000000001,7.030900900900901,2011-06-10,2011-11-17,0
17180.0,United Kingdom,131,6,91,680,780.38,5.957099236641222,2011-01-27,2011-10-14,3
12735.0,France,43,2,38,368,779.5699999999998,18.129534883720925,2011-01-06,2011-01-28,0
16092.0,United Kingdom,53,5,37,602,779.3599999999999,14.704905660377356,2011-03-30,2011-09-02,2
14815.0,United Kingdom,53,2,53,744,778.5,14.68867924528302,2011-10-03,2011-11-03,0
17414.0,United Kingdom,6,2,5,2100,778.0,129.66666666666666,2011-06-08,2011-10-27,0
16505.0,United Kingdom,4,1,4,576,777.6,194.4,2011-11-08,2011-11-08,0
13563.0,United Kingdom,49,2,49,209,777.5300000000001,15.867959183673472,2011-07-22,2011-09-16,0
12425.0,Portugal,36,1,36,496,777.1999999999999,21.58888888888889,2011-09-22,2011-09-22,0
15353.0,United Kingdom,63,2,59,343,777.02,12.333650793650794,2010-12-07,2011-03-30,0
13341.0,United Kingdom,42,1,42,301,775.8499999999999,18.472619047619045,2011-03-24,2011-03-24,0
14234.0,United Kingdom,159,4,122,963,775.4600000000003,4.8771069182389954,2011-10-13,2011-11-17,0
16825.0,United Kingdom,28,2,27,566,775.18,27.685,2011-06-07,2011-11-01,0
16725.0,United Kingdom,152,8,110,293,775.0700000000003,5.099144736842107,2010-12-03,2011-02-10,1
15414.0,United Kingdom,39,3,37,443,774.8999999999999,19.869230769230764,2011-04-11,2011-11-30,0
16043.0,United Kingdom,39,4,30,503,773.99,19.845897435897434,2011-01-26,2011-11-02,0
15075.0,United Kingdom,27,1,27,447,773.0300000000002,28.630740740740748,2011-09-23,2011-09-23,0
13375.0,United Kingdom,38,2,37,441,772.8999999999997,20.33947368421052,2011-09-12,2011-09-19,1
16759.0,United Kingdom,43,4,40,608,772.84,17.973023255813953,2011-11-09,2011-12-02,1
12965.0,United Kingdom,109,1,108,283,771.9099999999996,7.081743119266052,2011-09-11,2011-09-11,0
17409.0,United Kingdom,13,2,13,105,771.8499999999999,59.373076923076916,2011-04-05,2011-06-08,0
14662.0,United Kingdom,168,4,143,602,771.1700000000001,4.59029761904762,2011-01-27,2011-11-11,0
12628.0,Germany,43,4,34,445,769.61,17.897906976744185,2011-10-06,2011-12-05,2
16480.0,United Kingdom,53,1,51,455,769.2899999999995,14.51490566037735,2011-09-25,2011-09-25,0
18228.0,United Kingdom,32,3,23,236,769.1999999999999,24.037499999999998,2011-09-21,2011-10-20,2
13356.0,United Kingdom,42,1,42,325,768.2400000000001,18.291428571428575,2011-09-20,2011-09-20,0
17516.0,United Kingdom,137,5,113,416,768.0800000000002,5.606423357664235,2011-02-27,2011-11-24,0
12455.0,Spain,48,4,44,566,767.9599999999999,15.999166666666666,2011-06-03,2011-09-27,0
13109.0,United Kingdom,50,5,41,514,766.84,15.3368,2011-07-05,2011-12-07,3
14976.0,United Kingdom,73,8,47,230,765.8599999999999,10.491232876712328,2011-01-17,2011-10-13,1
14550.0,United Kingdom,48,2,38,394,765.6200000000001,15.95041666666667,2011-10-26,2011-11-29,0
14672.0,United Kingdom,61,2,58,454,765.5500000000002,12.550000000000002,2011-01-07,2011-04-19,0
17695.0,United Kingdom,35,2,30,779,765.3399999999999,21.86685714285714,2011-06-21,2011-07-31,0
14885.0,United Kingdom,15,1,15,724,765.3199999999999,51.02133333333333,2011-07-31,2011-07-31,0
12434.0,Australia,54,4,49,373,765.1899999999998,14.170185185185183,2010-12-14,2011-09-16,4
15239.0,United Kingdom,52,3,48,591,764.34,14.698846153846155,2011-09-22,2011-11-29,3
17268.0,United Kingdom,6,4,3,844,763.64,127.27333333333333,2011-04-08,2011-08-24,0
17466.0,United Kingdom,41,2,41,306,763.28,18.61658536585366,2011-09-22,2011-11-29,0
18136.0,United Kingdom,39,4,34,373,761.8299999999999,19.53410256410256,2011-01-24,2011-10-07,1
15599.0,United Kingdom,52,2,50,718,761.74,14.648846153846154,2011-05-19,2011-11-13,0
16205.0,United Kingdom,98,4,73,517,761.3799999999999,7.769183673469387,2011-06-13,2011-11-09,0
14412.0,United Kingdom,45,3,43,784,761.33,16.918444444444447,2011-09-28,2011-11-04,2
15066.0,United Kingdom,53,2,42,279,760.59,14.350754716981132,2011-10-17,2011-11-08,11
17425.0,United Kingdom,43,2,42,407,759.1699999999995,17.655116279069755,2011-10-10,2011-11-20,0
16036.0,United Kingdom,55,2,55,716,758.9200000000001,13.798545454545456,2011-03-21,2011-09-13,0
15568.0,United Kingdom,53,3,27,461,758.29,14.307358490566036,2011-09-27,2011-12-07,0
17461.0,United Kingdom,111,3,104,799,757.4599999999996,6.82396396396396,2011-11-10,2011-11-17,0
16470.0,United Kingdom,171,5,120,530,757.4400000000002,4.429473684210527,2010-12-16,2011-10-19,1
14883.0,United Kingdom,54,7,39,789,756.64,14.011851851851851,2011-05-12,2011-11-21,1
18104.0,United Kingdom,38,1,38,362,754.6400000000002,19.85894736842106,2011-11-02,2011-11-02,0
13730.0,United Kingdom,43,2,38,488,752.6000000000001,17.50232558139535,2011-07-01,2011-07-27,0
17146.0,United Kingdom,35,3,33,212,749.78,21.422285714285714,2010-12-16,2011-08-26,0
14923.0,United Kingdom,44,1,44,418,749.0999999999998,17.024999999999995,2011-10-20,2011-10-20,0
17411.0,United Kingdom,43,4,41,298,748.94,17.41720930232558,2010-12-09,2011-11-27,2
15074.0,United Kingdom,42,1,41,455,748.8700000000002,17.8302380952381,2011-08-26,2011-08-26,0
15656.0,United Kingdom,47,4,46,343,748.5000000000001,15.92553191489362,2011-02-28,2011-10-25,0
15831.0,United Kingdom,69,4,64,1097,747.76,10.837101449275362,2011-01-19,2011-10-12,1
17114.0,United Kingdom,135,10,85,210,747.2199999999999,5.534962962962962,2011-01-09,2011-12-04,8
15618.0,United Kingdom,49,5,39,428,747.031,15.245530612244897,2011-07-26,2011-11-07,4
15533.0,United Kingdom,86,5,73,256,746.9199999999998,8.685116279069765,2011-09-11,2011-11-20,3
16261.0,United Kingdom,124,4,98,306,746.8299999999997,6.022822580645159,2011-04-07,2011-11-22,0
14050.0,United Kingdom,54,2,49,689,746.36,13.821481481481483,2011-08-25,2011-11-08,0
14790.0,United Kingdom,46,4,30,699,745.06,16.19695652173913,2011-03-31,2011-11-23,0
16770.0,United Kingdom,146,6,116,452,744.9000000000003,5.1020547945205506,2010-12-02,2011-10-13,1
13354.0,United Kingdom,51,1,51,604,743.5300000000003,14.579019607843144,2011-09-29,2011-09-29,0
12374.0,Austria,33,1,33,342,742.93,22.513030303030302,2011-11-14,2011-11-14,0
13753.0,United Kingdom,35,1,35,512,741.26,21.178857142857144,2011-02-25,2011-02-25,0
13900.0,United Kingdom,43,3,42,430,740.95,17.23139534883721,2011-03-22,2011-06-09,0
17974.0,United Kingdom,179,3,143,519,740.7899999999998,4.138491620111731,2011-05-04,2011-11-15,0
15252.0,United Kingdom,44,2,44,522,740.78,16.83590909090909,2011-06-09,2011-11-03,0
13329.0,United Kingdom,19,4,16,427,740.3999999999999,38.96842105263157,2010-12-08,2011-11-08,2
16924.0,United Kingdom,89,4,69,480,739.4999999999999,8.308988764044942,2011-09-16,2011-11-18,6
12603.0,Germany,3,1,3,64,739.1999999999999,246.39999999999998,2011-11-18,2011-11-18,0
14756.0,United Kingdom,38,1,38,416,738.9599999999998,19.44631578947368,2011-11-24,2011-11-24,0
12976.0,United Kingdom,22,1,22,561,738.6,33.57272727272727,2011-05-12,2011-05-12,0
17979.0,United Kingdom,147,5,116,395,737.81,5.019115646258503,2011-03-25,2011-11-04,1
18156.0,United Kingdom,140,2,100,301,734.9399999999998,5.249571428571428,2010-12-05,2011-11-27,0
17034.0,United Kingdom,32,4,28,406,734.57,22.9553125,2011-02-25,2011-11-23,2
16146.0,United Kingdom,29,3,26,427,734.1299999999999,25.314827586206892,2011-04-21,2011-07-05,0
12465.0,Belgium,51,3,46,475,733.89,14.39,2011-06-23,2011-12-02,4
17692.0,United Kingdom,47,5,34,666,733.44,15.605106382978725,2010-12-15,2011-08-04,1
16256.0,United Kingdom,14,2,13,577,732.6300000000002,52.3307142857143,2011-03-18,2011-03-27,1
17812.0,United Kingdom,141,4,113,350,732.1599999999997,5.192624113475175,2010-12-06,2011-11-27,0
13575.0,United Kingdom,46,5,41,449,732.0699999999998,15.914565217391301,2011-06-16,2011-11-16,0
16099.0,United Kingdom,39,3,29,434,731.9,18.766666666666666,2011-04-28,2011-10-20,0
16491.0,United Kingdom,39,1,39,478,731.5,18.756410256410255,2011-10-24,2011-10-24,0
14778.0,United Kingdom,35,2,34,306,730.86,20.881714285714285,2011-02-04,2011-08-04,0
18035.0,United Kingdom,53,3,44,611,730.4000000000001,13.7811320754717,2011-10-27,2011-11-04,0
13077.0,United Kingdom,112,4,99,863,729.27,6.5113392857142856,2010-12-08,2011-12-08,0
13950.0,United Kingdom,36,5,33,321,728.56,20.237777777777776,2011-04-07,2011-11-28,1
17666.0,United Kingdom,18,2,14,596,728.16,40.45333333333333,2011-10-05,2011-12-06,0
13236.0,United Kingdom,39,3,34,411,727.2699999999999,18.647948717948715,2011-08-25,2011-11-15,3
14055.0,United Kingdom,10,1,10,216,725.6400000000001,72.56400000000001,2011-08-25,2011-08-25,0
12723.0,France,69,5,53,434,725.07,10.508260869565218,2011-10-05,2011-12-06,0
15636.0,United Kingdom,25,2,20,284,724.76,28.9904,2011-03-02,2011-09-11,0
12468.0,Germany,40,3,36,364,724.04,18.101,2011-01-27,2011-07-19,2
13736.0,United Kingdom,194,3,167,493,723.9999999999999,3.7319587628865976,2011-03-24,2011-12-04,3
12475.0,Germany,36,1,36,535,723.38,20.093888888888888,2011-10-17,2011-10-17,0
15561.0,United Kingdom,31,5,27,256,722.7400000000001,23.314193548387102,2011-05-08,2011-11-28,4
15584.0,United Kingdom,125,5,89,312,722.6100000000001,5.780880000000001,2011-06-30,2011-11-16,2
17521.0,United Kingdom,46,4,38,518,721.9599999999999,15.69478260869565,2011-05-24,2011-11-15,1
14869.0,United Kingdom,72,3,66,549,721.9499999999999,10.027083333333332,2011-08-28,2011-12-06,1
15272.0,United Kingdom,63,2,63,310,721.9399999999998,11.459365079365076,2011-09-14,2011-10-13,0
13370.0,United Kingdom,44,2,39,336,721.3200000000003,16.39363636363637,2010-12-03,2010-12-08,5
18062.0,United Kingdom,27,3,23,396,720.5200000000002,26.685925925925932,2011-01-06,2011-06-19,0
16023.0,United Kingdom,101,3,90,358,719.8100000000001,7.126831683168318,2011-03-18,2011-10-24,0
14179.0,United Kingdom,165,2,135,330,719.7799999999997,4.362303030303028,2011-10-18,2011-10-30,0
14725.0,United Kingdom,52,1,45,593,718.08,13.80923076923077,2011-11-15,2011-11-15,0
17884.0,United Kingdom,117,4,107,854,717.4499999999998,6.132051282051281,2010-12-03,2011-12-06,0
15274.0,United Kingdom,47,2,44,619,716.5700000000003,15.246170212765964,2011-11-21,2011-12-05,0
12535.0,France,34,2,28,219,716.3500000000001,21.069117647058828,2011-06-06,2011-09-09,0
17029.0,United Kingdom,2,2,1,400,716.0,358.0,2011-04-17,2011-08-21,0
18133.0,United Kingdom,2,2,2,0,715.4999999999999,357.74999999999994,2011-05-11,2011-05-12,1
15330.0,United Kingdom,13,2,10,1312,714.96,54.99692307692308,2011-10-10,2011-11-07,0
15757.0,United Kingdom,45,2,43,491,714.42,15.876,2011-05-06,2011-10-05,0
13169.0,United Kingdom,13,2,11,272,712.8799999999999,54.83692307692307,2011-04-01,2011-10-07,0
13147.0,United Kingdom,4,4,1,144,712.8,178.2,2011-09-01,2011-11-29,0
17761.0,United Kingdom,19,1,19,398,712.78,37.514736842105265,2011-11-07,2011-11-07,0
13416.0,United Kingdom,19,2,11,142,712.5,37.5,2011-09-19,2011-10-27,0
17642.0,United Kingdom,40,2,34,474,712.2900000000001,17.807250000000003,2011-06-16,2011-08-12,0
15855.0,United Kingdom,80,5,59,470,712.2399999999998,8.902999999999997,2011-03-21,2011-07-26,0
13705.0,United Kingdom,28,3,25,363,711.86,25.423571428571428,2010-12-01,2011-12-02,0
17179.0,United Kingdom,80,3,56,290,711.79,8.897375,2010-12-13,2011-06-14,0
13249.0,United Kingdom,23,3,21,546,711.4100000000001,30.930869565217396,2011-03-23,2011-09-08,0
17472.0,United Kingdom,181,3,142,462,710.2899999999998,3.924254143646408,2011-02-13,2011-06-01,0
14127.0,United Kingdom,44,3,39,321,709.71,16.129772727272726,2011-02-02,2011-08-09,0
16136.0,United Kingdom,37,3,35,440,709.3799999999999,19.17243243243243,2011-03-07,2011-10-11,0
12427.0,Germany,35,5,26,236,708.3700000000001,20.23914285714286,2010-12-03,2011-11-28,4
12781.0,Czech Republic,30,5,25,592,707.72,23.590666666666667,2011-02-28,2011-11-18,5
12453.0,Austria,43,1,43,473,707.0899999999999,16.44395348837209,2011-07-28,2011-07-28,0
16364.0,United Kingdom,53,2,48,280,707.04,13.340377358490565,2011-07-25,2011-11-28,0
17526.0,United Kingdom,23,8,17,257,706.7,30.72608695652174,2010-12-09,2011-12-08,4
14880.0,United Kingdom,47,3,45,373,706.19,15.025319148936171,2011-02-24,2011-09-23,0
16882.0,United Kingdom,39,3,39,424,705.1199999999999,18.08,2011-01-26,2011-10-04,0
17934.0,United Kingdom,21,2,21,478,704.25,33.535714285714285,2011-10-12,2011-10-19,0
16140.0,United Kingdom,37,4,33,727,703.77,19.02081081081081,2010-12-03,2011-10-18,2
12883.0,United Kingdom,42,4,39,196,703.47,16.749285714285715,2011-09-11,2011-11-15,0
18082.0,United Kingdom,73,1,62,621,703.3699999999997,9.63520547945205,2011-11-14,2011-11-14,0
15103.0,United Kingdom,35,2,35,329,703.36,20.096,2011-09-14,2011-11-08,0
16730.0,United Kingdom,84,4,75,898,702.79,8.36654761904762,2011-01-24,2011-10-18,2
15574.0,United Kingdom,168,4,131,349,702.2500000000002,4.1800595238095255,2010-12-02,2011-06-15,0
16997.0,United Kingdom,12,3,7,360,702.0,58.5,2011-01-18,2011-02-24,0
14867.0,United Kingdom,37,4,32,327,701.3299999999999,18.954864864864863,2010-12-06,2011-06-07,1
17321.0,United Kingdom,107,2,94,373,700.8599999999999,6.550093457943924,2011-10-03,2011-12-01,0
17734.0,United Kingdom,43,3,40,422,700.6299999999999,16.293720930232556,2011-04-20,2011-10-17,0
15800.0,United Kingdom,119,2,116,335,699.0799999999999,5.874621848739495,2011-04-07,2011-08-24,0
13258.0,United Kingdom,38,3,28,287,698.58,18.383684210526315,2011-05-18,2011-11-28,0
17796.0,United Kingdom,82,4,63,178,697.9000000000001,8.510975609756098,2010-12-05,2011-10-30,0
15053.0,United Kingdom,71,3,49,986,697.79,9.828028169014084,2011-03-03,2011-12-05,0
13596.0,United Kingdom,166,2,133,406,697.04,4.199036144578313,2011-11-27,2011-12-04,0
17397.0,United Kingdom,92,2,88,254,696.4099999999999,7.569673913043476,2011-11-17,2011-11-17,0
12413.0,France,40,5,29,282,694.1500000000001,17.35375,2011-01-06,2011-10-04,2
12925.0,United Kingdom,45,2,42,541,694.05,15.423333333333332,2011-09-26,2011-12-05,0
13601.0,United Kingdom,99,2,90,548,693.3199999999999,7.003232323232322,2011-05-12,2011-10-25,0
17198.0,United Kingdom,96,3,89,357,692.22,7.210625,2010-12-03,2011-11-16,0
17733.0,United Kingdom,35,2,33,463,692.19,19.776857142857143,2011-03-23,2011-11-01,0
13838.0,United Kingdom,174,4,144,263,691.7299999999998,3.9754597701149414,2010-12-05,2011-12-04,0
NaN,France,66,3,62,632,691.0599999999997,10.470606060606057,2011-06-15,2011-11-11,0
16015.0,United Kingdom,184,4,146,906,690.5399999999996,3.7529347826086936,2011-10-21,2011-12-06,2
18085.0,United Kingdom,29,2,25,265,689.95,23.79137931034483,2010-12-01,2011-01-13,0
13023.0,United Kingdom,40,2,36,286,689.9000000000001,17.247500000000002,2011-08-02,2011-10-06,0
18196.0,United Kingdom,141,2,131,433,689.1300000000001,4.8874468085106395,2011-02-22,2011-09-05,0
17502.0,United Kingdom,28,4,25,376,689.0999999999999,24.610714285714284,2011-11-10,2011-11-30,0
13799.0,United Kingdom,39,2,32,402,688.8599999999999,17.663076923076922,2011-02-18,2011-08-15,0
14111.0,United Kingdom,11,5,10,457,688.6,62.6,2011-04-12,2011-11-25,1
14201.0,United Kingdom,39,9,32,578,688.0400000000001,17.642051282051284,2010-12-15,2011-10-10,2
16309.0,United Kingdom,44,3,39,465,686.6700000000001,15.606136363636365,2011-04-13,2011-09-09,2
12658.0,Germany,36,1,36,320,686.0500000000001,19.056944444444447,2011-11-21,2011-11-21,0
14009.0,United Kingdom,44,3,42,361,685.9299999999998,15.589318181818179,2011-05-18,2011-05-25,2
14959.0,United Kingdom,61,5,37,491,684.9700000000001,11.229016393442626,2011-02-16,2011-10-11,2
16122.0,United Kingdom,38,4,26,1128,684.4200000000001,18.01105263157895,2010-12-08,2011-09-27,0
16495.0,United Kingdom,97,3,78,337,684.4099999999999,7.055773195876287,2011-03-08,2011-12-06,0
12942.0,United Kingdom,75,3,68,203,683.8999999999999,9.118666666666664,2010-12-09,2011-07-31,0
14222.0,United Kingdom,41,1,41,607,683.17,16.662682926829266,2011-06-15,2011-06-15,0
12838.0,United Kingdom,123,2,115,359,683.1299999999999,5.553902439024389,2010-12-01,2011-11-06,0
15582.0,United Kingdom,44,3,39,453,682.9100000000001,15.52068181818182,2011-05-03,2011-11-15,0
13548.0,United Kingdom,124,2,114,441,682.4099999999999,5.503306451612902,2011-04-10,2011-09-04,0
18135.0,United Kingdom,20,5,11,349,681.9100000000001,34.0955,2011-06-02,2011-11-10,0
16212.0,United Kingdom,43,3,40,241,681.19,15.841627906976745,2011-03-01,2011-11-20,2
12410.0,Switzerland,28,3,26,209,681.0799999999999,24.32428571428571,2011-02-04,2011-02-11,2
12478.0,Greece,36,1,36,236,680.9900000000002,18.916388888888896,2011-12-06,2011-12-06,0
13238.0,United Kingdom,32,5,20,296,680.8300000000002,21.275937500000005,2010-12-14,2011-11-28,1
15304.0,United Kingdom,26,10,8,100,680.3,26.165384615384614,2010-12-06,2011-10-10,3
15181.0,United Kingdom,18,5,13,542,680.28,37.79333333333333,2010-12-09,2011-10-04,2
13524.0,United Kingdom,27,5,17,324,680.1800000000001,25.191851851851855,2011-05-04,2011-10-30,0
16872.0,United Kingdom,7,3,5,600,680.02,97.14571428571428,2011-06-08,2011-09-23,0
16642.0,United Kingdom,35,3,32,478,679.83,19.423714285714286,2011-05-16,2011-12-05,1
14788.0,United Kingdom,30,2,26,421,679.4399999999998,22.647999999999993,2011-11-13,2011-12-02,0
13607.0,United Kingdom,98,1,93,290,678.0099999999996,6.918469387755098,2011-10-30,2011-10-30,0
15669.0,United Kingdom,35,5,31,339,677.69,19.36257142857143,2011-03-21,2011-10-30,2
13040.0,United Kingdom,43,2,38,355,676.9900000000001,15.743953488372096,2011-11-06,2011-12-01,0
16377.0,United Kingdom,5,1,5,1500,676.2,135.24,2011-03-17,2011-03-17,0
15626.0,United Kingdom,49,2,49,766,675.8,13.791836734693877,2011-01-14,2011-09-26,0
13325.0,United Kingdom,12,1,12,240,675.3,56.275,2011-09-19,2011-09-19,0
16418.0,United Kingdom,102,3,76,288,675.27,6.620294117647059,2011-04-27,2011-10-26,0
13355.0,United Kingdom,32,1,32,314,674.7,21.084375,2011-08-09,2011-08-09,0
16449.0,United Kingdom,43,3,40,359,674.6899999999998,15.690465116279066,2011-03-04,2011-06-02,3
13464.0,United Kingdom,41,1,41,403,674.6800000000002,16.455609756097566,2011-10-12,2011-10-12,0
17749.0,United Kingdom,35,2,33,320,674.5199999999999,19.271999999999995,2011-03-28,2011-06-14,0
13951.0,United Kingdom,39,3,38,459,674.45,17.293589743589745,2011-02-18,2011-06-16,0
14504.0,United Kingdom,107,4,85,308,673.26,6.2921495327102805,2011-03-06,2011-10-23,0
18121.0,United Kingdom,32,2,28,450,673.1000000000001,21.034375000000004,2011-07-08,2011-07-13,0
13623.0,United Kingdom,86,7,78,286,672.44,7.819069767441861,2011-02-15,2011-11-09,5
14628.0,United Kingdom,24,2,22,272,671.96,27.998333333333335,2011-04-11,2011-09-09,0
17883.0,United Kingdom,145,4,133,379,671.7699999999998,4.632896551724136,2011-04-07,2011-12-06,0
12638.0,Sweden,39,1,39,577,671.69,17.222820512820515,2011-11-06,2011-11-06,0
15951.0,United Kingdom,43,3,36,306,669.5699999999999,15.571395348837207,2011-02-27,2011-12-08,2
17299.0,United Kingdom,57,4,50,678,669.1100000000001,11.738771929824564,2011-06-19,2011-11-28,0
14643.0,United Kingdom,34,3,30,755,668.6100000000001,19.665000000000003,2010-12-16,2011-06-22,3
12418.0,Switzerland,34,1,34,407,668.5799999999997,19.664117647058816,2011-08-19,2011-08-19,0
16383.0,United Kingdom,102,2,80,475,668.3600000000001,6.552549019607844,2011-03-16,2011-09-26,0
15031.0,United Kingdom,111,4,74,401,668.1399999999999,6.019279279279278,2011-03-02,2011-12-05,0
18022.0,United Kingdom,191,1,141,736,668.1100000000002,3.4979581151832475,2011-11-04,2011-11-04,0
16268.0,United Kingdom,45,2,45,533,667.6499999999999,14.836666666666664,2011-09-29,2011-09-29,0
14356.0,United Kingdom,38,4,36,266,666.9399999999999,17.551052631578944,2011-09-19,2011-10-10,5
15400.0,United Kingdom,13,6,10,360,666.7,51.284615384615385,2011-03-06,2011-09-08,1
13741.0,United Kingdom,35,4,34,217,666.3300000000002,19.038000000000004,2011-05-06,2011-09-29,1
17777.0,United Kingdom,194,3,141,507,665.8599999999999,3.432268041237113,2011-08-31,2011-11-15,0
17105.0,United Kingdom,90,2,80,693,665.78,7.397555555555555,2011-02-06,2011-07-03,0
15038.0,United Kingdom,133,7,105,187,665.5899999999997,5.004436090225561,2010-12-05,2011-10-27,3
16056.0,United Kingdom,68,1,66,347,664.85,9.777205882352941,2011-10-25,2011-10-25,0
13963.0,United Kingdom,35,4,35,460,664.54,18.986857142857144,2010-12-07,2011-02-04,0
16208.0,United Kingdom,66,2,61,333,664.26,10.064545454545454,2011-02-23,2011-10-26,0
15700.0,United Kingdom,89,3,85,328,664.0299999999996,7.461011235955052,2011-06-19,2011-06-20,3
14720.0,United Kingdom,37,3,34,219,663.8100000000001,17.940810810810813,2011-08-05,2011-12-04,0
13240.0,United Kingdom,67,4,59,298,663.6500000000001,9.905223880597017,2010-12-09,2011-09-04,0
17423.0,United Kingdom,28,4,26,421,663.6300000000001,23.70107142857143,2011-05-06,2011-10-25,2
14198.0,United Kingdom,44,7,35,280,663.5,15.079545454545455,2011-04-14,2011-12-05,5
17462.0,United Kingdom,28,3,25,224,662.94,23.676428571428573,2011-02-28,2011-10-19,1
14451.0,United Kingdom,109,2,86,389,662.5899999999999,6.078807339449541,2011-05-29,2011-10-10,0
14603.0,United Kingdom,2,1,2,400,660.0,330.0,2011-03-10,2011-03-10,0
13028.0,United Kingdom,47,3,40,796,659.6800000000001,14.035744680851066,2011-10-25,2011-11-17,2
15492.0,United Kingdom,35,2,32,483,659.4599999999999,18.841714285714282,2011-09-26,2011-11-11,0
13518.0,United Kingdom,38,1,36,392,659.4399999999998,17.35368421052631,2011-09-15,2011-09-15,0
13759.0,United Kingdom,25,2,24,287,659.41,26.3764,2011-09-29,2011-11-06,0
16357.0,United Kingdom,34,3,31,246,658.8799999999999,19.37882352941176,2011-05-10,2011-11-06,0
14150.0,United Kingdom,26,2,23,496,658.6400000000001,25.332307692307698,2010-12-15,2011-11-04,0
17874.0,United Kingdom,47,7,37,209,658.2600000000002,14.005531914893622,2011-03-29,2011-06-07,1
16696.0,United Kingdom,10,4,7,146,657.9,65.78999999999999,2011-04-05,2011-07-27,0
14818.0,United Kingdom,48,3,41,324,657.8,13.704166666666666,2011-03-31,2011-09-27,0
17459.0,United Kingdom,111,2,88,537,657.3,5.921621621621621,2011-10-10,2011-10-27,0
12616.0,France,36,5,25,273,657.25,18.256944444444443,2011-02-15,2011-09-15,4
15677.0,United Kingdom,33,1,33,319,657.23,19.916060606060608,2011-10-21,2011-10-21,0
13049.0,United Kingdom,14,2,14,268,656.6800000000001,46.90571428571429,2011-01-25,2011-10-06,0
16708.0,United Kingdom,27,1,27,285,656.6300000000001,24.319629629629635,2011-10-25,2011-10-25,0
15197.0,United Kingdom,36,5,30,453,656.4399999999999,18.234444444444442,2010-12-16,2011-12-01,4
16127.0,United Kingdom,40,1,40,323,656.2500000000001,16.406250000000004,2011-10-31,2011-10-31,0
14894.0,United Kingdom,23,1,23,265,655.7499999999999,28.510869565217387,2011-09-15,2011-09-15,0
16774.0,United Kingdom,49,5,36,318,654.9199999999998,13.365714285714283,2011-06-14,2011-10-03,1
14651.0,United Kingdom,102,2,95,344,654.5999999999999,6.417647058823529,2011-05-12,2011-10-03,0
17398.0,United Kingdom,38,3,30,310,653.3799999999999,17.194210526315786,2011-03-29,2011-08-17,0
18151.0,United Kingdom,38,2,38,355,653.3499999999999,17.193421052631578,2011-02-23,2011-07-28,0
16014.0,United Kingdom,148,4,123,261,653.1299999999999,4.41304054054054,2011-02-21,2011-11-04,3
14044.0,United Kingdom,209,4,165,308,652.82,3.1235406698564594,2011-02-03,2011-11-13,0
14548.0,United Kingdom,4,2,2,256,652.8,163.2,2011-01-26,2011-07-12,0
17523.0,United Kingdom,33,4,25,872,652.7400000000001,19.780000000000005,2011-11-20,2011-11-28,0
16362.0,United Kingdom,90,9,58,325,652.0699999999996,7.245222222222218,2011-09-09,2011-11-07,9
16734.0,United Kingdom,53,3,44,346,650.51,12.27377358490566,2011-08-17,2011-10-18,0
16469.0,United Kingdom,182,4,148,273,650.4300000000001,3.573791208791209,2011-04-07,2011-11-16,0
15571.0,United Kingdom,57,4,47,264,650.43,11.411052631578947,2011-09-22,2011-11-28,0
16969.0,United Kingdom,42,3,42,816,650.4099999999999,15.485952380952378,2011-06-01,2011-10-31,0
